Company,Y,predict
IDTI,-3.905862759594366,4.2785215
IDXX,5.120259569585508,7.0432878
IEC,-7.047279415887156,6.7187734
IEP,-15.153923046346712,-1.3869008
IESC,4.760485884265509,5.660845
IEX,3.15875221761258,1.1612238
IFF,-11.163574670317962,-1.757486
IFMI,-50.21128147880619,-43.72039
IFN,-13.21180285523997,-22.159397
IFON,-5.431061698586412,-7.545543
IFT,-9.232445499970217,3.1317813
IG,-0.5359568034815145,-41.00734
IGC,-13.465249732774437,-10.133757
IGD,-4.3689848570822045,-21.613071
IGK,-7.784419339564852,0.24811628
IGLD,-18.05596257090997,1.383596
IGOI,-82.35413862166331,-9.053442
IGT,-1.4162722676187844,0.41181466
IGTE,12.014418079367598,-26.54386
IHC,3.638810849547004,5.62812
III,13.645861378336663,-10.709805
IIIN,2.4397252326032053,12.569324
IIJI,6.2113928540848615,5.78754
IILG,6.568059808029743,7.1372743
IIM,-2.4184473033353577,1.3206453
IIVI,4.135386161167528,5.407555
IKAN,-23.350579902802128,-12.239738
IL,-51.31049535790623,-11.244131
ILMN,-11.484260835897697,-16.463552
IM,-0.4662985328238015,4.4651303
IMAX,2.952404397399011,5.820265
IMC,2.9577823171878155,0.56972784
IMF,-0.9543625858290674,0.9706897
IMGN,-10.666895823309424,4.2852745
IMH,5.183549820547716,1.1154166
IMKTA,0.0453425715921732,-3.0034935
IMMR,-6.3015070427159685,5.464615
IMMU,-3.5446148121395264,2.969293
IMN,-12.388152227105513,-9.202469
IMO,4.384279721808829,2.2892628
IMOS,13.265555775620196,5.9035006
IMRS,-12.97057697782772,4.5283513
IMS,-0.3541386216633385,0.56972784
IMT,0.9418402840716692,-32.87422
IN,-8.621168594415376,-10.1363945
INAP,-8.519841897193187,4.3349657
INCY,-0.3207326666887562,3.9966073
IND,-9.572941083890527,-1.295174
INDB,4.761393130440719,-2.9431715
INFA,0.3930530144171898,0.23094319
INFI,19.11355031590513,-0.35598177
INFN,-4.383124128909706,-13.918281
INFU,46.015426595727966,-12.954805
INFY,-13.74507236827318,-16.043287
ING,2.6330736545515068,-5.1837215
INHX,70.31709425504899,15.116292
ININ,-24.820506334667808,3.4676526
INMD,1.8023405959405765,-13.077299
INN,6.671989644369919,3.023905
INO,-29.380125147168645,-13.1643715
INOC,-4.049053875900624,3.6447637
INOD,-6.01611045264926,2.0090318
INPH,7.244075664050964,1.7128173
INSM,-5.14916967756395,-13.309922
INSP,10.612666357589776,1.9683586
INSW,-9.088573183289766,3.7387516
INT,7.163006234879699,-0.09357559
INTC,1.7004579259079284,41.62581
INTG,-6.553205495691339,2.4042714
INTL,4.475913608147832,2.9196048
INTT,-25.06156220244937,2.097186
INTU,0.1627659613569577,2.102005
INTX,-51.337681700075734,-36.55033
INUV,-6.701964708619857,0.20891039
INV,-32.788921230358994,0.6087371
INVE,-18.333520064962308,2.6918561
INXI,-1.427139780411885,2.7302883
INXN,-0.08141134893606926,3.521914
INZ,-8.503871241984202,-1.295174
IO,-25.41782192631051,2.502416
IOC,13.977243967948954,-14.817186
IOSP,-0.5303258205621723,3.725438
IP,2.610650110731033,-3.7714067
IPAR,-2.8792261362490974,-28.779453
IPAS,9.974628501624332,3.7943082
IPCC,0.571161743999211,1.8330957
IPCI,-1.0770685579690586,-326.98834
IPCM,8.426772441243388,3.941918
IPG,1.6970340862257995,-21.291086
IPGP,-32.408925994478366,2.089706
IPHI,-6.153953264851473,1.838208
IPHS,11.656013662600625,3.2411652
IPI,-16.77555485655107,0.866685
IPSU,-48.7342291194009,-21.397112
IPT,-12.354138621663346,-11.9463415
IPXL,7.278433374364476,-0.42938167
IQC,-1.1195707204287653,-32.962845
IQI,-1.667639765828095,-56.69477
IQN,-1.4120590682788277,-1.0984691
IQT,1.5060216114029523,-32.73661
IR,4.922431426645836,-1.4739646
IRBT,-4.747839409064902,2.1836925
IRC,1.284675394509167,-27.525858
IRDM,10.0227952742579,-14.608233
IRDMW,9.258764604143114,0.579229
IRE,-8.402525718437523,-2.7696984
IRET,-3.9210901886149054,-55.280273
IRETP,-1.8705076692823848,3.0623364
IRF,-11.436402054854016,1.5982467
IRIS,7.841535940643567,2.1467657
IRIX,8.642050817639877,2.1030197
IRL,-8.85131376290627,-5.353858
IRM,-1.0370493888678052,-1.8319141
IRS,-0.1541386216633276,-11.798732
IRWD,-13.20749404834105,3.1548781
ISBC,0.12942602406347292,-0.2929891
ISCA,5.816593085653745,3.2411652
ISF,-9.492637706471132,-1.295174
ISG,-6.726059803929349,-1.295174
ISH,-8.730334158326455,-60.10519
ISIG,9.918588651063947,-25.311638
ISIL,-10.35037568657396,-5.20572
ISIS,-6.53203619578733,-15.945906
ISLE,-4.7882157007708415,-13.999065
ISNS,-3.827133711679698,-11.860043
ISP,-7.205563727788262,-1.295174
ISR,1.260319209661957,1.5309575
ISRG,-0.5025000136165448,1.5956703
ISRL,-1.0940456439290531,2.7302883
ISS,-11.824262635192099,3.5626793
ISSC,-17.895492005121977,0.8780767
ISSI,2.0402879592584253,2.1836925
ISTA,-8.487471954996668,3.782498
IT,-5.526224267975792,3.571804
ITC,-0.5278399203646214,-1.9681371
ITG,-3.5747958986586297,-4.184762
ITI,-5.077874030223658,-13.454243
ITIC,3.051266783742072,1.4967664
ITMN,-39.68894038377788,0.74419147
ITRI,-5.2048301260381535,0.34782615
ITRN,-2.8250962354780937,-69.58804
ITT,4.438127119536472,-1.8211385
ITUB,-5.893464464359957,-19.033041
ITW,-5.016990734339394,-1.6590027
IVAC,3.653872059244545,-12.493784
IVAN,-19.18582178998016,-16.850973
IVC,-6.492405418157985,2.6182566
IVD,-7.995648055625584,2.2364805
IVN,4.788718521193807,-12.485794
IVR,1.0700845869606304,-10.049665
IVZ,4.707589773398394,-20.672928
IX,-5.387462461025335,-1.8147236
IXYS,-15.09244018145537,1.0930533
JACK,0.13366625638545418,2.0138054
JADE,-29.05316774787692,-13.502834
JAG,16.526980259455552,-14.878739
JAH,-2.7394950763839536,-1.0802892
JAKK,-0.5731014294160848,3.8368096
JASO,-15.468892720023975,-5.8369436
JAX,-16.80652252917943,3.6447637
JBHT,6.351023233104812,-1.6315361
JBL,0.4085648810500293,-1.221044
JBLU,-6.723070660498277,-6.582467
JBSS,-12.584317649796311,-12.944555
JCDA,-19.375415217408033,-13.73555
JCI,-1.3693863980292846,-1.3968426
JCOM,-11.797148581087912,5.121547
JCP,-1.32417607484686,-2.1955152
JDAS,-0.6092147637953117,3.5101037
JDD,-3.5113228068128133,-3.844104
JDSU,-6.9078726835941175,1.2601466
JEC,5.9992556970656015,1.1472828
JEF,-7.336656104180819,-20.582943
JFBI,-10.621855157096403,-1.1167935
JFC,-6.226772012369023,-23.48815
JFP,-2.354138621663334,-10.273309
JHI,-5.6423397822049175,-35.628174
JHP,-2.223590318791274,-24.032402
JHS,-2.354138621663334,-138.95029
JJSF,3.100757291983554,1.6177541
JKHY,4.8123774879422125,0.6518285
JKS,-42.97913862166335,-12.05272
JLA,0.3228907393038549,-51.03939
JLL,1.0299036012488043,-14.4450035
JMBA,-19.595517932008164,-14.600704
JMP,-2.4951823452176334,-2.2602794
JNGW,-0.164357599765522,-10.969188
JNJ,-0.28368126690437795,-117.16347
JNPR,-4.8640461513859234,-5.2199345
JNS,4.161012893488176,-21.303625
JNY,-3.73662710092601,-8.346866
JOB,1.3458613783366655,3.6447637
JOBS,0.311646793626379,3.3842726
JOE,1.8878641599778423,-14.878739
JOEZ,-8.123369390894108,-12.453468
JOF,-1.6729397115815927,-4.998544
JOSB,-10.978326933351646,1.9683586
JOUT,-9.934490349983527,3.5104616
JOYG,4.810629125926504,-1.5648404
JPC,-2.481042174962824,-40.839127
JPG,0.6911288680486082,-24.003029
JPM,-7.972478951014326,-183.16664
JPS,-2.1016133691380867,-24.032402
JPZ,1.474890763911018,-50.70156
JRCC,-18.2769371741362,-13.468634
JRJC,-0.8389871065118175,-13.576736
JRN,10.264908997384287,-13.294823
JRO,-2.628361656398262,-24.032402
JRS,0.4741442066195055,-3.5062711
JSDA,-46.7664914321499,-17.365011
JSM,-6.147065325917554,0.7255162
JSN,-1.4845734042720329,-50.70156
JST,-0.8028259724986472,-28.779453
JTA,-4.944812196792868,-22.510752
JTD,-0.762848839418782,-3.5062711
JTP,-1.1807357533452134,-31.61449
JVA,-22.182779992532357,1.9560419
JW-A,1.2009549334302223,2.140913
JWN,-13.330287031557324,-1.7271503
JXSB,-0.8224099564554505,-3.987297
K,-11.304504773005904,-3.0500753
KAI,-1.424588719510686,3.725438
KALU,0.41410172168430337,9.288402
KAMN,-5.963548869810281,3.3636584
KAR,-3.2673806307957483,3.2384982
KB,-9.947261830832382,-8.774068
KBALB,10.990177688056603,-11.959712
KBH,8.39416069806456,-14.201176
KBR,4.843093212246695,-1.4245737
KBW,-1.1802574771292171,-14.286277
KBX,-31.264091228298426,2.829138
KCAP,-0.7693525677806137,-24.743502
KCG,2.317278638827573,-1.7331827
KCLI,-0.21394011049707706,0.23579602
KCP,0.1858425636612316,-11.988217
KDN,2.5223654948661127,-28.860691
KED,-0.8164402089649277,-48.98614
KEG,15.857781908137989,2.342996
KELYA,-8.155243594039025,8.665496
KEM,-7.305829442919372,-12.1068325
KEP,1.069284801760081,0.5893289
KEQU,-3.7240016353619536,-11.448464
KERX,-14.854138621663337,-16.348644
KEX,3.5886118450448183,2.3300874
KEY,3.9558750957577904,-23.699306
KEYN,-29.68638084752259,1.3246604
KEYW,-0.2631177114542221,3.68851
KF,-1.4290911833331787,-3.561828
KFFG,-3.0208052883300014,-4.2026362
KFN,3.7924334823555834,-35.789425
KFRC,-2.354138621663334,-11.800292
KFT,2.044201627299312,-5.427775
KFY,6.380264230386572,-16.257862
KGC,-5.14583511414722,-24.236238
KGJI,3.528214319513141,-13.52875
KGN,-45.313565829300565,0.37722728
KH,-5.304958293794477,3.4401865
KHI,-1.2497209509805909,-24.384174
KID,10.440474172949473,-13.283012
KIPS,-5.75893055104543,1.5089105
KIRK,10.15588543607524,-12.334364
KITD,2.5785968043456293,-16.722319
KKD,8.816074144294111,3.4778175
KKR,-3.1335618484754906,-4.1708374
KLAC,-0.4018609643965259,-2.762267
KLIC,-4.442050709575416,2.3799224
KMB,1.521613442139655,-3.1111176
KMGB,10.105925276100251,3.2042384
KMI,3.340776632573953,-4.3741336
KMM,-3.8571446336873856,-25.297436
KMP,2.6970122734773345,-33.053326
KMR,5.700121658116237,0.9035334
KMT,0.11240559245368972,-1.221044
KMX,-5.1705503045562375,1.5115471
KND,8.532958152530213,-0.43011844
KNDI,11.002025761898313,-13.360254
KNL,1.7355711408696537,3.4576468
KNM,-3.35447206614483,-0.24374504
KNOL,0.2423526064068361,3.941918
KNSY,-2.905319724025541,-12.168513
KNX,-0.616170707224821,-26.501776
KNXA,8.285861378336667,3.566018
KO,-2.0715266924650635,-5.715967
KOF,1.0023046489430394,-0.5233019
KOG,22.08279831527361,2.342996
KONA,-16.33881295116526,3.7003202
KONG,-10.432741241750671,-13.584426
KOOL,-38.71777498529968,-12.35948
KOP,3.6404117870560135,3.335154
KOPN,-10.308684076208783,2.1467657
KOS,-13.489996082687831,2.909885
KOSS,-0.4048208828719181,-3.149498
KR,0.6225654335566887,-13.571204
KRA,14.296670131904696,-13.413595
KRC,0.27816949692908155,-4.8902497
KRG,4.043965643739498,-45.59886
KRNY,3.5401703214260976,2.0046637
KRO,-6.967157586296848,-2.3905118
KS,0.7218565532461838,3.84793
KSM,0.4987142311895246,-139.99927
KSS,-1.2017222647860153,-3.1868618
KST,-2.9010136216633224,-35.51922
KSU,6.200910621317703,1.1343824
KSW,2.7934744436632983,-3.5216193
KSWS,-60.80484284701546,-14.020352
KT,-4.534823979918773,-4.520732
KTCC,12.227111378336652,-10.451811
KTF,2.3001288014987757,-31.128036
KTOS,-22.95413862166334,-12.304977
KUB,10.134750267225547,0.23779158
KUN,-4.9934348093466125,3.7387516
KV-A,11.137924870400152,-15.250988
KV-B,6.32753340406014,-13.763182
KVHI,2.530180144403502,-12.465279
KW,-7.417429760903829,6.085181
KWK,5.3001823659909775,-4.630139
KWR,13.502967520716505,-27.284922
KXM,5.13140599468296,4.583547
KYE,-12.387723844165436,-40.4507
KYN,-4.244969873893079,-5.0925326
KYO,-0.2056571818432995,-1.8900012
L,-1.6515625092511481,-1.8171607
LABL,-1.5913621151797366,1.9555894
LACO,-3.27579760783845,1.9805266
LAD,5.300071193735132,2.6235046
LAKE,-5.575615131730451,-11.954031
LAMR,12.219760102091293,-4.7441874
LANC,5.884497741973044,0.07601059
LAQ,-3.8545433791202,-23.48815
LAS,-15.166638621663324,5.2638445
LAVA,9.883623616098909,3.412384
LAWS,-2.7983010582115595,1.7121083
LAYN,0.32371909216559536,-11.800292
LAZ,-2.3154089547384635,-16.504108
LBAI,1.8077110893193389,-2.8872538
LBIX,-1.6896867944208231,3.6447637
LBTYA,-3.4203990938644044,1.1737146
LBTYK,-2.591605640133,2.531047
LBY,-5.070188004379384,-11.706304
LCAV,-9.800947132301634,-13.576736
LCC,-18.8795623504769,-3.9821491
LCI,1.1901651758050231,-14.450896
LCRY,-11.193917627188185,3.68851
LCUT,4.02170030451116,-26.294394
LDF,-6.389108359390312,-23.48815
LDK,-12.776673832930946,-2.3898714
LDL,-15.576360843885553,3.68851
LDR,0.7209648673963845,-14.291476
LDX,-3.6699280953475335,1.6851488
LEA,-10.605986940289618,-1.2481016
LEAP,12.640348699174595,-1.8550138
LECO,9.829245370231282,2.4188337
LEDR,11.879438020672431,0.5727358
LEDS,0.25172457051906433,1.2656822
LEE,-31.744157105951672,-16.795595
LEG,3.812081217478753,-0.8446495
LEI,21.23076703871402,3.2886896
LEN,11.877257358782082,0.82007253
LEO,-0.567395105813177,-56.69477
LF,28.34439079010137,-13.479027
LFC,5.022910558664532,-15.098037
LFL,-5.336669512161857,-19.370934
LFUS,0.8978938986618757,3.0258236
LG,0.7856570424283803,-3.5936542
LGCY,-9.736688957233804,-50.601646
LGF,4.244268659337783,2.9600885
LGI,-4.285787953015487,-48.075027
LGL,-7.947590190558287,-11.079871
LGND,-28.867352602908,2.41101
LH,3.023836180016554,0.85154843
LHCG,-13.001620636051824,-12.702957
LHO,-1.5852364431071626,-24.438627
LIFE,-4.471360413555924,-3.378911
LII,3.712870131732384,-16.35894
LIME,2.7091525175771753,2.6918561
LINC,-23.442573995813003,-66.03016
LINE,-5.8696563365768215,-47.56324
LINTA,0.22888720859497866,1.0600482
LION,-6.17473662830786,2.8514564
LIOX,-16.703914406416693,-13.454243
LIVE,-9.687471954996674,-15.78674
LIWA,16.271539497685676,-12.428352
LIZ,-2.354138621663334,1.0269804
LKFN,4.538194167896214,-3.784131
LKQX,6.456866946630153,-2.0447674
LL,10.69190624256335,-14.766533
LLL,-1.8714840213616848,-16.317814
LLNW,9.009497741973034,-13.889775
LLTC,-4.443593404555925,-3.692853
LLY,-0.6896736282683471,-4.442968
LM,1.3397927767535538,-18.137331
LMIA,-22.655343440940428,2.0527778
LMLP,6.959586868532741,3.7003202
LMNR,6.538676454897324,-25.614944
LMT,2.968957987421772,-3.4950767
LMZ,-0.9242905430216884,1.6851488
LNBB,-2.4681528734448155,-20.220682
LNC,8.547744430863919,-19.26953
LNCE,0.10681736508536266,7.843407
LNCR,0.7682242475349716,-22.626963
LNDC,-0.169264672083504,2.6918561
LNET,5.741099473574767,-13.677014
LNG,-13.641267334534627,-0.12944101
LNN,-0.8671497740796851,3.0258236
LNT,4.0187587960101965,-5.210104
LO,0.8083770565305392,-5.8319707
LOCM,-31.115200568566003,-13.544301
LOGI,-13.384441651966364,-2.4772139
LOGM,9.596570515746572,-16.330475
LOJN,-43.6584864477503,-13.576736
LONG,4.3398504493749215,2.172642
LOOK,-2.354138621663334,-10.957377
LOOP,0.13893617058042926,2.0242724
LOPE,-5.072585223605081,-14.291476
LOR,-6.308444421311835,-30.1083
LORL,1.4753062697284527,3.6040902
LOV,2.3333613783366767,2.7302883
LOW,11.848277038478274,-1.815352
LPH,10.784547509723536,-12.20006
LPHI,-8.054464354562366,-64.4309
LPL,12.199052867698375,-10.38444
LPLA,2.645861378336666,0.39893723
LPNT,0.4753286227924383,1.771958
LPS,10.726030154707974,-16.65991
LPSN,1.4262035987903043,1.9627193
LPTH,-43.17046515227558,-12.954805
LPX,18.573179674076023,-14.012269
LQDT,8.479684044220404,3.6600046
LRAD,-7.410318396944237,2.158576
LRCX,-5.837091773490642,-0.30770522
LRN,-38.557582754622885,2.6918561
LRY,-6.3796334220658935,-32.706993
LSCC,8.386064571370039,0.9606737
LSE,10.416945715686069,-170.42537
LSI,-8.93776851490177,0.22201288
LSTR,3.2002162519048527,2.6182566
LSTZA,-3.1321158807896,-0.0005604527
LTBR,5.979194711669999,-4.1604466
LTC,1.8893396392062272,-31.023045
LTD,-4.12593167623456,4.925449
LTM,-4.269188953114355,3.6618643
LTON,18.78407276045049,-9.675764
LTRE,-19.117144402010158,-12.349685
LTRX,24.52758180844419,-12.942995
LTS,27.433095420889863,2.3310056
LTXC,-1.0405097218275363,3.4155598
LUB,5.068541790707789,-13.454243
LUFK,15.73946868427274,1.7331749
LUK,-8.929715052064696,-1.4778497
LULU,-12.716311659892707,0.9606737
LUNA,4.622605564383184,-11.9463415
LUV,-3.3087925596108287,-21.22325
LUX,-2.038681208414124,-0.23511006
LVB,8.478580611940206,1.9302864
LVLT,-25.546763561013176,19.266314
LVS,-3.296121066535948,0.98237634
LWAY,-1.2872133064353883,2.6363003
LXK,5.984175783596675,-0.35630664
LXP,0.020531563033232208,-166.89165
LXRX,5.338169070644346,-76.558876
LXU,-11.404346488628486,1.8743726
LYB,-0.6400278166434313,4.1138883
LYG,-27.51542894424397,-1.2987864
LYTS,-0.9673897772873732,1.5685059
LYV,-7.215249732774444,-0.7724716
LZB,-1.2430275105522108,-13.730355
M,4.667203784770318,-0.9456284
MA,8.392090186239482,-3.724117
MAA,-7.500684329967598,4.249635
MAB,-5.349025400333899,-0.4478032
MAC,2.296559981131073,-7.223171
MAG,-14.713689183461087,-13.360254
MAGS,40.53685663900017,-11.527082
MAIN,9.793477985204943,-42.40022
MAKO,-29.749971954996656,-1.7600142
MALL,6.03746976994505,-11.947902
MAN,-13.629049896574594,-10.520414
MANT,-3.5079847755094904,-14.749378
MAPP,-3.2995931671178846,0.73204917
MAR,-2.386797014870382,-15.927802
MARPS,-0.2340622117334684,-36.91378
MAS,4.222061795873209,-2.6250727
MASC,-0.2809678899560176,2.036083
MASI,-5.0646904125636185,-20.676916
MAT,-0.028557226314503137,-1.3969756
MATR,-5.02354313911713,-12.699075
MATW,-3.9218202616994975,1.9555894
MAV,-1.9177749852996941,-38.001816
MAXY,-6.220570959097425,-12.9171295
MAY,0.2445139288660337,-25.074411
MBA,6.722784455259747,-11.958152
MBFI,5.125248893059867,-12.289473
MBI,11.872665502047994,-15.094714
MBLX,-2.354138621663334,-410.10614
MBND,-3.5849078524325657,2.7858446
MBRG,-3.0400096779047585,1.8069692
MBT,18.074102119077413,-49.401344
MBTF,-2.354138621663334,-0.9014536
MBVT,1.9664188696258595,-6.787847
MBWM,1.6841185515566528,-0.77824163
MCBC,-18.672320439845148,-0.13335909
MCBI,-29.92615508256868,-0.121548764
MCC,4.1176776622614994,-21.877527
MCD,1.4251746111674857,-13.866768
MCF,-1.8303290978538127,2.6074376
MCGC,-2.1278942777719365,-57.855164
MCHP,-1.1223998648601266,-6.643199
MCHX,-24.93011546681529,8.970625
MCI,2.5947586349262206,-140.45065
MCK,0.11788204000190393,-3.3525603
MCN,-1.5573258726593435,-10.401212
MCO,-0.4526693044636692,-1.425481
MCOX,-8.123369390894094,3.5626793
MCP,-13.816472447364946,0.1544753
MCRI,-5.6909477978885725,-11.958152
MCRL,-2.546446313971022,0.32510635
MCRS,-2.9265363320724838,3.2339778
MCS,3.033616480377484,-27.522964
MCY,4.826830698034303,-39.577602
MCZ,-40.10924066247967,3.5044632
MD,-1.3600733397642215,1.7224416
MDAS,-13.546607240910197,-13.441802
MDC,-21.625847305136713,-14.488788
MDCA,-10.423104138904714,9.345463
MDCI,-7.6172965164001765,-11.959712
MDCO,1.7177809975857383,-0.2453347
MDF,12.286745356237226,1.2155445
MDH,-3.25099960821042,-24.206871
MDM,2.0440095264848224,2.5591528
MDP,5.542413102474594,-20.650274
MDR,2.4203971873552406,-2.0106108
MDRX,3.3498696003304964,3.9183285
MDS,-9.682743822608948,3.7943082
MDSO,13.646853687937265,2.728785
MDT,6.594530057996281,-1.9761978
MDTH,-2.354138621663334,1.7149527
MDU,3.5610919325984245,-0.19766147
MDVN,61.32377215091557,1.2192259
MDW,13.323827480031571,1.6676639
MEA,-23.600597545176097,2.2121978
MEAD,-11.877948145472866,0.98387367
MEAS,-6.875694878235363,3.84793
MED,-15.797704401677706,-13.7340765
MEDH,8.031300350499414,3.782498
MEDW,3.754458663404544,2.6196053
MEG,22.321186053661343,-14.193331
MEI,-1.4532377207624323,-27.912981
MELA,-14.17986476274216,-1.8539064
MELI,26.303633074083052,-30.045067
MEMS,-3.7827100502347637,1.0123787
MEN,-0.26132697471155586,-31.287457
MENT,12.87349089168046,2.502416
MEOH,-1.6179423026449302,-13.125966
MERC,-17.868472517110213,3.8194246
MERU,-10.652010962088859,-13.799508
MET,-7.055536334496884,-18.766996
METR,3.6671128541336038,-2.397545
MFA,-0.17390606352380678,-49.07464
MFB,-31.8552232203618,-12.305859
MFC,-15.63176164858998,-6.08361
MFD,-4.770627605316496,-45.96624
MFG,-6.200292467817183,-41.753864
MFI,-0.6300006906288572,-2.1832318
MFLX,-6.6541863999719775,3.4676526
MFM,-0.7736788515483869,-139.95973
MFN,-19.45171993942813,1.7195932
MFRI,-11.290964507641762,3.6329534
MFSF,-5.772942040466756,-3.1581483
MFV,-5.085549850798383,0.8887982
MFW,-1.472021540668938,1.5215162
MG,5.338169070644367,3.84793
MGA,-1.707162531649278,-15.450324
MGAM,7.105320837796127,2.0527778
MGEE,3.52426996126023,1.9555894
MGF,-1.4782262129042156,1.5968187
MGH,-25.94964423964087,4.4975686
MGI,83.60975188503437,3.33644
MGIC,4.720431168011618,5.1044245
MGJ,-7.791810221035264,0.579229
MGLN,-2.6502302126621613,1.7680532
MGM,-10.906130847124958,1.7762245
MGN,0.13548793435326534,-390.0342
MGPI,-12.77498030503006,-22.891644
MGRC,7.970977491234119,-1.5382602
MGT,6.045861378336671,3.2539139
MGU,-4.891267334534622,-6.491086
MHD,0.9245499029268252,-56.734306
MHE,3.4284098547909534,2.3119876
MHGC,-4.125475175608589,-12.810544
MHH,2.0614457939210795,3.7387516
MHK,5.490436158395318,-0.22031239
MHLD,8.105631493279187,-3.3184528
MHO,17.889224210195067,-12.493784
MHP,0.03462016053807812,-1.0465673
MHS,2.9220216042057365,-0.11496145
MIC,-4.879004727248644,3.4694576
MIDD,8.414923604454106,3.84793
MIG,-2.060020974604517,1.9555894
MILL,6.498320394730109,-13.9550495
MIM,-1.476670743255308,3.2042384
MIND,4.954604547735574,3.68851
MINI,2.8593943788913037,3.941918
MIPS,-8.812471954996678,-13.636367
MITI,-5.943045636345223,-15.48737
MITK,-38.09765840338228,2.0527778
MITL,-8.994763621663331,-13.200834
MITT,-1.9084561704098617,1.7407054
MIW,-2.0771303114140323,-32.39878
MJN,4.47972549723264,-3.549443
MKC,-0.9783686011294498,-2.5088396
MKL,4.39723158262166,-2.6066391
MKSI,0.17750694795691802,1.390092
MKTAY,-9.18536709468284,-3.1441994
MKTG,-24.656296895044626,2.8040867
MKTX,-2.1813673707994754,1.6994215
MKV,-3.3850664567148865,1.845761
MLAB,10.958025520984433,1.7524236
MLG,-1.154912316054041,2.7501466
MLHR,4.9177465103422255,3.2464142
MLI,-6.077263949403244,-0.94742507
MLM,6.4626260090547945,-11.310656
MLNK,5.002183217417113,-13.576736
MLNX,6.843233557713987,1.7560303
MLP,-10.01828003580474,5.6609764
MLR,-22.366568702458853,1.8330957
MMC,-0.9960730370326611,-3.7224042
MMI,-2.0208052883299943,2.0110724
MMLP,-11.985603471462033,-51.81372
MMM,3.2110143891955074,-21.439201
MMP,-1.197527180588006,1.4866426
MMR,24.491918950301624,-15.216573
MMS,3.2468229167982,1.6177541
MMSI,4.629302703030693,2.0527778
MMT,-2.8059458505790005,-25.297436
MMV,-2.28661667703133,-32.625015
MMY,-2.354138621663334,1.6851488
MMYT,-20.66510941882198,-13.796558
MNDO,-5.545627983365465,-41.912598
MNE,-2.6437838063121335,0.94096243
MNEL,-30.25779310671317,1.7998815
MNI,-28.84986511738982,-3.6984375
MNKD,-3.9881255497679033,-819.8983
MNR,2.710643474920879,-37.768562
MNRK,-2.087471954996673,-20.447832
MNRO,6.188825263766304,1.9555894
MNTA,1.7017124421664496,-14.294427
MNTG,-4.252872798878525,3.7387516
MNTX,-0.5022867698114806,3.6329534
MO,3.187862075443672,-33.040833
MOBI,-34.479742486397626,3.4155598
MOC,-2.354138621663334,-12.954805
MOCO,4.992552331584991,0.19886969
MOD,-4.936783249762508,-11.800292
MOFG,1.3203580226319758,-4.2026362
MOG-A,11.132231536155892,0.34782615
MOH,3.687051309686781,-3.0028794
MOLX,2.136639245217183,-1.221044
MOLXA,3.9495863067034285,2.7199562
MON,0.7091697513795521,-3.2051055
MORN,1.961214075432104,3.119812
MOS,-8.248755755855903,-3.6916227
MOSY,-15.453180155209663,-15.15139
MOTR,-23.67766803342803,-14.784751
MOV,-4.261322347028882,7.3718967
MPAA,-29.54121802946952,3.68851
MPAC,1.2588750769668082,2.0090318
MPEL,-14.249299911985913,1.1468097
MPET,5.610463148248159,-14.999112
MPG,-10.083607220697155,3.4488811
MPR,0.8573785433421938,-27.949907
MPV,-2.5768557708838253,-140.6769
MPW,-3.713971257646588,-42.59211
MPWR,-2.2710821432580204,-12.549704
MPX,1.5419652744405619,-10.875199
MQT,1.4035300899930956,-31.287457
MQY,0.5141795008920733,-31.287457
MR,-1.5387197929012923,1.4213864
MRCY,-3.4418833642304145,1.8743726
MRF,-4.2511575918530315,-22.119585
MRGE,-14.553768935896239,2.0852122
MRH,-2.647910654565806,1.529015
MRK,2.373134105609387,-3.3863964
MRLN,11.338169070644353,-0.9583317
MRNA,-12.811654961532607,-16.735182
MRO,6.873329189495469,-18.860985
MRT,13.138819124815535,3.7943082
MRTN,4.2818310424753525,-28.599009
MRVL,1.8951531630392136,-3.3133688
MRX,-17.392423460867022,2.753037
MS,-12.090446938093365,-20.088829
MSA,7.384646159710884,3.3636584
MSB,-5.5874849403232405,-58.401974
MSCC,-1.5095440270687277,1.7195932
MSCI,4.401416933892224,-15.119986
MSD,-3.897050868529295,-30.238523
MSEX,-2.191976459501166,2.6918561
MSF,-2.8692232427082223,-22.17292
MSFG,-8.634331858378326,-2.9431715
MSFT,-3.956953320646916,22.289776
MSG,7.604652587127882,5.235339
MSHL,-24.30535813385848,0.89330715
MSI,1.2456042538455572,4.1099105
MSL,-5.724044577776184,-19.391531
MSM,2.1906621837443985,-1.5956217
MSN,-8.683252545713957,-15.078165
MSO,-21.146084930388167,-13.771003
MSP,-1.8933091285757857,-7.9402018
MSPD,-4.68423570904196,-13.454243
MSSR,23.96770045879643,3.68851
MSTR,2.997928299476916,3.6040902
MSW,1.4268261762506167,-55.337257
MT,-5.053979807475923,-9.427573
MTB,-1.4360788792681551,-20.033463
MTD,4.980029087973711,2.8742335
MTE,-20.11114796745772,-11.360765
MTEX,-24.80311821350007,-15.191817
MTG,14.312528045003333,-18.262497
MTH,18.773267427832533,-10.423433
MTL,-13.097940274555896,-15.183513
MTN,2.0278838502467846,9.073062
MTOR,-48.40455878973054,-1.2856743
MTOX,-0.003711271235995808,2.3170216
MTR,-1.3337304583980216,-34.42858
MTRN,-5.444825892911815,-11.800292
