BFLS.OB,0.14,0.14
BFLY,2.44,2.2022
BFO,14.75,14.85
BFR,5.25,6.21
BFRE.OB,0.166,0.20
BFS,33.78,35.84
BFSB,0.77,0.78
BFTI.OB,0.15,0.16
BFY,14.83,15.105
BFZ,14.00,13.68
BG,55.51,61.77
BGBR.OB,0.0575,0.03
BGC,21.36,28.04
BGC.V,0.49,0.56
BGCP,5.75,6.85
BGE.V,0.23,0.20
BGEM.PK,0.0022,0.004
BGEPF.OB,91.00,98.18
BGFV,5.55,7.73
BGG,12.66,14.60
BGM.V,1.13,1.27
BGMD,3.28,4.89
BGNN.OB,0.0009,0.0008
BGOI.PK,0.0005,0.0005
BGR,21.58,26.52
BGS,16.00,21.22
BGT,12.25,12.99
BGU,42.07,62.05
BGY,7.21,7.91
BGZ,50.67,32.21
BH,286.77,345.12
BHB,27.72,28.26
BHBC.PK,0.0122,0.01
BHD,12.60,13.15
BHE,12.13,13.74
BHH,0.9409,1.16
BHI,44.47,57.99
BHK,12.99,13.01
BHKLY.PK,39.45,47.96
BHL,12.07,12.79
BHLB,17.74,20.02
BHO,4.72,3.76
BHP,64.42,78.08
BHPBF.PK,26.70,33.60
BHPLF.PK,32.65,40.0003
BHRT.OB,0.05,0.08
BHV.V,0.38,0.58
BHWX.PK,0.031,0.031
BHY,6.20,6.67
BID,25.84,35.22
BIDU,105.16,140.18
BIDZ,0.37,0.4341
BIE,14.58,14.60
BIEL.PK,0.0078,0.0056
BIF,5.39,5.96
BIG,33.33,37.69
BIIB,88.96,116.36
BIK,19.81,23.74
BIL,45.845,45.83
BIMBOA.MX,26.190,27.410
BIN,20.07,21.05
BIO,88.92,99.55
BIOC,4.48,4.29
BIOD,0.56,0.7999
BIOF,0.1785,0.51
BIOR.OB,0.20,0.295
BIOS,5.75,6.50
BIP,23.01,25.09
BIPH.PK,0.0027,0.0029
BIREF.PK,11.0613,15.129
BIRMF.PK,0.182,0.1988
BIRT,5.15,6.50
BIS,47.28,38.01
BIT.V,0.03,0.035
BITA,5.68,5.99
BITS,5.39,6.00
BIV,87.97,87.69
BIZZ.OB,0.31,0.24
BJ,0.00,0.00
BJCT.OB,0.25,0.101
BJK,26.42,32.80
BJRI,42.32,52.93
BJZ,16.21,16.25
BKBK,6.5501,5.991
BKCC,7.03,8.54
BKD,11.54,16.58
BKE,38.60,44.56
BKEAY.PK,2.85,3.58
BKEP,5.98,6.00
BKF,32.92,39.85
BKFG.PK,1.30,1.30
BKH,29.57,33.71
BKI,24.00,30.24
BKJAY.PK,50.05,45.88
BKK,15.50,15.46
BKM.V,7.22,8.50
BKN,14.61,14.61
BKR,17.65,20.58
BKRS.OB,0.70,0.79
BKS,10.93,12.27
BKSC,9.98,10.25
BKT,7.25,7.37
BKT.V,0.125,0.12
BKTK.OB,0.24,0.11
BKU,20.00,21.79
BKYI.OB,0.11,0.13
BLC,4.45,6.34
BLD,1.15,1.06
BLDP,1.15,1.50
BLDR,1.03,1.63
BLE,14.62,14.28
BLF.V,0.105,0.11
BLFS.OB,0.07,0.09
BLG.V,0.09,0.09
BLGA.OB,0.035,0.03
BLGW.PK,0.006,0.0015
BLH,16.85,16.84
BLIN,0.62,0.698
BLJ,14.07,14.35
BLK,141.77,157.79
BLK.V,0.07,0.08
BLKB,21.02,28.03
BLL,30.22,34.57
BLLAF.PK,3.27,4.41
BLLN.PK,0.0047,0.0085
BLN,10.79,10.71
BLP.V,0.24,0.26
BLQN.OB,0.75,0.60
BLR.V,0.06,0.06
BLSP.OB,0.10,0.06
BLT,13.02,15.53
BLT.V,0.15,0.13
BLTA.OB,0.042,0.0351
BLTI,2.96,3.64
BLUG.PK,0.022,0.0098
BLW,15.53,16.22
BLX,14.96,16.25
BMA,18.74,20.05
BMC,37.71,34.76
BMC.V,0.06,0.06
BME,23.33,25.83
BMER.PK,10.01,6.55
BMI,27.72,32.74
BMJ,0.9589,1.06
BMK.V,0.08,0.085
BML.V,0.065,0.065
BMNM.OB,0.61,0.6026
BMO,54.08,59.17
BMOD.OB,0.012,0.011
BMPI.OB,0.50,0.51
BMR,15.80,18.11
BMRC,32.17,35.44
BMRN,30.07,34.11
BMS,28.23,28.11
BMTC,16.06,18.36
BMTI,2.83,3.24
BMTL.OB,0.10,0.052
BMY,31.49,31.59
BNA,9.90,10.00
BNCC.PK,1.75,3.00
BNCL,7.15,8.21
BNCN,6.84,7.99
BND,84.00,83.63
BNEFF.PK,39.9957,54.486
BNGOF.OB,0.10,0.10
BNHN,8.03,9.77
BNHNA,7.94,9.64
BNJ,14.42,14.80
BNKJF.PK,3.17,5.295
BNLB.OB,0.10,0.09
BNO,67.60,75.00
BNPQF.PK,36.50,51.00
BNPQY.PK,18.15,22.40
BNPUF.PK,20.8485,25.6974
BNS,48.45,52.61
BNSO,1.45,1.37
BNT.V,0.07,0.07
BNTNF.OB,0.07,0.068
BNVI,0.53,0.5821
BNX,0.0701,0.08
BNXR.PK,0.14,0.15
BNY,14.64,14.77
BNZ,23.255,21.94
BOALY.PK,12.42,16.49
BOBE,27.64,32.90
BOCH,3.23,3.50
BOCX.OB,0.0269,0.0299
BOCXW.OB,0.01,0.007
BODY,17.70,21.00
BOE,13.25,14.96
BOE.V,1.55,1.68
BOFI,12.75,15.30
BOG.V,0.57,0.57
BOGSF.PK,4.7962,5.3872
BOH,35.03,42.23
BOKF,45.74,52.22
BOLSAA.MX,19.290,21.780
BOLT,9.80,10.08
BOM,15.191,13.21
BOMSF.PK,0.0805,0.0885
BONA,4.47,4.33
BONE,1.89,3.31
BONT,4.18,5.28
BONU.OB,0.08,0.14
BOOM,15.00,21.70
BOOT,12.81,12.66
BOR.V,0.18,0.205
BOREF.PK,2.61,2.20
BORN,2.94,4.35
BOS,22.402,20.70
BOSC,1.10,1.27
BOW.V,0.365,0.45
BOX,12.03,13.90
BPAQF.PK,5.85,7.40
BPAX,2.02,2.65
BPHX,0.55,0.8101
BPI,16.52,21.67
BPIGF.PK,0.004,0.003
BPK,16.37,16.45
BPL,61.55,67.55
BPM.V,0.85,1.04
BPMA.PK,0.021,0.04
BPMSF.PK,0.8049,1.0957
BPO,13.41,16.52
BPOP,1.21,1.86
BPOPM,14.681,16.50
BPOPN,17.55,17.91
BPP,9.83,10.51
BPR.V,0.115,0.125
BPS,13.97,13.57
BPT,104.15,107.50
BPTR.PK,0.0005,0.0004
BPWRF.OB,0.04,0.034
BPZ,2.70,2.99
BPZZF.PK,12.0995,12.2405
BQH,14.79,14.84
BQI,0.21,0.26
BQR,7.71,8.58
BQY,11.53,12.44
BR,19.18,22.25
BRAF,12.00,14.88
BRAQ,13.60,17.22
BRAZ,12.89,15.55
BRBI.OB,0.94,0.81
BRC,25.55,30.72
BRCD,4.15,4.38
BRCM,32.12,36.09
BRCNF.PK,5.8734,0
BRD,1.08,1.32
BRDCY.PK,44.45,47.47
BRE,40.66,50.12
BRF,37.96,46.52
BRFS,16.85,21.05
BRG.V,0.085,0.085
BRGO.OB,0.045,0.059
BRGXF.PK,19.407,22.70
BRGYY.PK,94.00,109.84
BRI.V,1.13,1.18
BRIL,22.04,30.35
BRIS,41.62,27.88
BRK-A,105800.00,116950.00
BRKL,7.41,8.36
BRKR,12.52,14.43
BRKS,7.52,10.45
BRLI,16.97,20.04
BRM.V,0.235,0.195
BRN,3.495,3.48
BRO,17.00,22.08
BROE.PK,0.04,0.05
BRP,6.365,7.25
BRPFF.PK,24.1135,27.5997
BRS,41.11,49.78
BRS.V,0.20,0.245
BRSI.PK,0.20,0.18
BRT,6.25,6.14
BRU.V,0.19,0.195
BRXX,19.49,22.56
BRY,32.60,34.55
BRZ.V,0.55,0.52
BRZG.OB,0.07,0
BRZGE.OB,0,0.08
BRZL.PK,0.0005,0.0005
BRZV.PK,0.09,0.08
BSBR,7.08,9.10
BSCA.OB,6.91,7.00
BSCB,20.22,20.10
BSCC,20.46,20.51
BSCD,20.67,20.82
BSCE,20.76,21.02
BSCF,20.85,21.22
BSCG,20.92,21.37
BSCH,20.99,21.549
BSD,13.26,13.45
BSDM,2.61,2.85
BSE,14.26,14.00
BSEG.PK,0.03,0.026
BSET,7.00,7.54
BSFT,28.69,36.00
BSHF.OB,0.08,0.06
BSHI.PK,8.00,8.50
BSI,5.39,5.90
BSK.V,0.105,0.125
BSL,17.99,18.68
BSP,7.94,8.02
BSPE.OB,4.02,4.10
BSPM,0.5472,0.8299
BSQ,10.08,10.88
BSQR,4.13,4.81
BSRC.OB,2.88,2.15
BSRR,8.61,10.94
BSRSF.PK,0.1485,0.1134
BSTC,14.37,17.00
BSV,81.39,81.48
BSX,5.53,5.89
BSX.V,1.08,1.21
BSYBY.PK,40.35,45.94
BT,25.87,30.24
BTA,11.14,11.00
BTAFF.PK,42.35,47.35
BTAHF.PK,0.90,0.90
BTC,1.135,1.25
BTC.V,0.315,0.45
BTE,39.63,53.15
BTF,13.34,15.24
BTFG,2.31,1.5636
BTGGF.PK,3.81,4.24
BTGOF.PK,2.713,2.87
BTH,52.25,55.83
BTI,85.05,92.25
BTI.V,0.475,0.455
BTLCY.PK,7.35,8.17
BTM,16.82,20.55
BTN,2.76,3.72
BTO,11.95,14.29
BTQNF.PK,0.24,0.2915
BTR.V,0.26,0.275
BTT.V,0.035,0.045
BTU,31.61,43.37
BTUI,4.46,3.80
BTWO.OB,0.70,0.75
BTX,4.17,4.51
BTZ,11.39,12.12
BUD,52.56,55.47
BUERF.PK,0.36,0.36
BUKS.PK,0.40,0.49
BULM.OB,0.85,0.929
BUR,0,7.85
BURCA.PK,13.90,13.20
BUSE,4.14,5.10
BVA.V,0.05,0.05
BVG.V,0.075,0.08
BVGIF.PK,0.0743,0.0779
BVN,37.36,40.93
BVO.V,0.185,0.19
BVTEF.PK,0.1029,0.0965
BVTI.PK,0.42,0.38
BVTLF.PK,0.0515,0.0591
BVX,2.95,2.55
BWA,56.14,76.49
BWC,19.45,21.99
BWD.V,0.25,0.33
BWEL.PK,680.00,705.00
BWEN,0.2847,0.4105
BWF,25.47,25.95
BWINA,24.00,23.88
BWINB,21.00,23.03
BWMG.OB,0.011,0.0074
BWMS.OB,0.45,0.44
BWN,7.10,7.20
BWN.V,0.32,0.48
BWOW,0.76,0.831
BWOWU,1.1399,0.97
BWOWW,0.0531,0.05
BWP,24.81,28.58
BWX,59.35,61.11
BWZ,36.7801,38.5701
BX,11.31,14.71
BXC,1.35,1.58
BXDB,93.82,80.26
BXDC,60.75,40.74
BXG,2.15,2.26
BXP,84.72,98.99
BXS,8.34,9.77
BXUB,53.60,76.645
BXUC,104.16,133.63
BXX.V,0.15,0.16
BYD,4.48,6.48
BYDDF.PK,1.60,2.40
BYFC,1.50,1.76
BYI,25.15,36.27
BYM,14.12,14.22
BYM.V,0.045,0.03
BYOC.PK,0.0009,0.0005
BYU.V,0.19,0.245
BYV.V,0.44,0.51
BYVVF.PK,0.4157,0.5265
BZC,8.82,9.09
BZF,24.29,26.94
BZH,1.45,2.15
BZM,15.25,15.60
BZQ,27.21,17.31
BZU,8.75,10.46
C,23.11,31.59
CA,18.99,21.66
CAA.V,2.26,2.66
CAAH.OB,0.005,0.006
CAAS,4.55,5.25
CAB,19.66,24.92
CABC.OB,6.25,7.00
CABJF.PK,61.25,61.25
CABK.OB,8.80,9.00
CABN.OB,3.00,2.70
CAC,25.80,29.68
CACB,4.95,5.29
CACC,60.75,68.92
CACH,5.00,5.13
CACI,46.81,54.89
CAD.V,1.24,1.30
CADC,1.51,2.26
CADCHF=X,0.8743,0.8794
CADEUR=X,0.7203,0.7241
CADGBP=X,0.6151,0.6233
CADNF.PK,3.883,4.5115
CADUSD=X,0.9502,1.002
CADX,6.46,5.83
CAE,8.84,10.75
CAEHE.OB,0.028,0.00
CAF,20.99,22.94
CAFE,36.66,37.05
CAG,24.02,25.33
CAGM.OB,0.22,0.12
CAH,39.88,44.27
CAJ,44.59,45.55
CAJ.V,0.035,0.04
CAK,0.50,1.11
CAKE,23.96,27.99
CALI,1.13,1.02
CALL,22.25,24.70
CALM,30.71,33.32
CALVF.OB,0.063,0.088
CALX,7.20,8.71
CAM,40.12,49.14
CAMH.OB,0.15,0.1479
CAMP,3.10,3.70
CAMT,1.68,2.22
CAN.V,1.80,1.63
CANA.PK,2.06,1.45
CAON.OB,0.0035,0.0035
CAOVF.PK,1.41,1.97
CAP,10.85,15.61
CAR,8.89,14.10
CARE.OB,7.98,7.50
CART,3.00,3.00
CARV,0.38,0.40
CAS,10.55,13.69
CASC,32.61,43.10
CASH,17.13,15.15
CASM,1.97,1.98
CASS,30.58,39.19
CAST,2.58,4.02
CASY,42.63,49.55
CAT,70.55,94.46
CAT.V,0.07,0.07
CATA.PK,0.055,0.032
CATM,20.58,24.93
CATO,21.98,25.63
CATY,10.69,13.99
CAVM,25.40,32.69
CAVO.PK,0.45,0.35
CAVR.PK,0.0205,0.016
CAW,4.91,4.89
CAY.V,0.16,0.14
CB,58.12,67.05
CBAI.OB,0.023,0.047
CBAK,0.6883,0.9201
CBAN,2.63,2.38
CBB,2.96,3.22
CBBD.OB,0.05,0.0699
CBCDQ.PK,5.30,6.06
CBCO.OB,2.00,2.00
CBCR.PK,0.077,0.067
CBCZ.PK,26.00,26.00
CBD,30.68,39.19
CBE,44.38,52.46
CBE.V,0.10,0.09
CBEY,6.48,8.24
CBFV.OB,18.65,19.88
CBG,13.09,17.78
CBI,26.68,36.58
CBIN,9.20,9.50
CBIS.OB,0.0255,0.025
CBJ.V,0.68,1.60
CBK,3.28,3.33
CBKN,1.84,2.10
CBKW.OB,5.60,7.25
CBL,10.91,15.38
CBLI,2.37,2.97
CBLY.OB,0.80,0.75
CBM,4.57,5.51
CBMC.PK,0.017,0.021
CBMX,2.65,2.34
CBNC.OB,12.80,13.00
CBNJ,6.71,7.60
CBNK,13.40,13.91
CBOE,24.05,26.13
CBOU,10.51,13.65
CBP,0.90,0.97
CBPO,6.54,7.78
CBR,2.78,3.48
CBRL,38.56,42.38
CBRX,1.91,2.53
CBS,18.95,25.81
CBS.V,0.045,0.045
CBSH,33.69,38.80
CBST,34.05,37.81
CBT,23.27,30.18
CBU,22.04,25.56
CBWBF.PK,24.46,29.20
CBX.V,0.20,0.22
CBZ,6.26,6.33
CC.V,0.03,0.03
CCA,10.78,10.7099
CCALF.PK,6.10,6.01
CCBG,10.08,10.19
CCC,13.76,15.95
CCCL,2.79,3.02
CCCLW,0.19,0.18
CCD.V,0.13,0.12
CCDBF.PK,27.4907,27.6258
CCE,23.61,26.82
CCE.V,0.35,0.41
CCEL.OB,2.15,2.00
CCF,10.04,14.00
CCF.V,0.12,0.11
CCFH.OB,0.35,0.35
CCFN.OB,34.00,37.50
CCG,10.35,11.43
CCH,17.76,19.65
CCI,40.30,41.36
CCIH,4.10,5.02
CCIKO.OB,58.75,58.00
CCIX,7.60,10.17
CCJ,17.32,21.43
CCJ.V,0.125,0.125
CCK,29.30,33.79
CCL,29.61,35.21
CCLAY.PK,22.76,25.91
CCLR.OB,3.20,3.00
CCM,3.02,3.63
CCME.PK,0.31,0.17
CCN.V,0.49,0.59
CCNE,12.17,14.32
CCNI.OB,0.30,0.29
CCNMF.PK,2.1835,2.71
CCO,8.81,11.00
CCOI,12.83,16.05
CCOP.OB,0.0144,0.019
CCOWQ.PK,0.00,0.00
CCPF.OB,0.951,1.25
CCPR.PK,0.04,0.032
CCRN,3.90,5.00
CCRT,2.63,3.12
CCS,25.90,25.57
CCSC,10.85,13.71
CCT,26.00,0
CCT-CL,0,25.82
CCTC.PK,0.0123,0.0155
CCTR.PK,0.0002,0.0003
CCU,49.51,57.28
CCUR,5.1658,4.20
CCV.V,1.91,1.75
CCW,25.52,25.41
CCX,24.59,26.47
CCY.V,0.09,0.105
CCYG.OB,0.0072,0.01
CCZ,38.01,38.03
CD.V,0.06,0.06
CDA.V,0.20,0.20
CDC.V,0.17,0.205
CDCAQ.PK,0,0.15
CDCH.PK,0.041,0.045
CDCOR.OB,0.0715,0.0717
CDCS,3.05,1.77
CDDRF.PK,2.0873,2.5387
CDE,20.90,25.57
CDE.V,0.52,0.74
CDI,10.21,13.13
CDI.V,4.00,4.00
CDII,0.87,0.93
CDK,10.09,10.97
CDN.V,0.20,0.20
CDNAF.PK,54.58,60.30
CDNS,9.00,11.07
CDO.V,0.03,0.025
CDOM.OB,0.105,0.10
CDOUF.PK,0.9666,0.00
CDPYF.PK,19.60,20.31
CDQ.V,0.09,0.075
CDR,2.75,3.67
CDR.V,0.07,0.085
CDSI.OB,0.21,0.20
CDTI,2.05,3.50
CDVT.PK,0.0052,0.005
CDX.V,0.155,0.20
CDXC.OB,0.90,0.90
CDXS,4.49,4.61
CDY,0.81,1.09
CDYT.PK,0.0122,0.0124
CDZI,7.20,9.61
CE,31.61,43.55
CE.V,0.22,0.20
CEA,14.03,19.30
CEBK,16.96,18.77
CEC,26.97,31.62
CEC.V,0.205,0.235
CECE,5.32,6.00
CECO,12.57,16.13
CED.V,0.11,0.08
CEDC,6.08,5.40
CEDU,5.84,5.55
CEE,29.40,34.25
CEF,20.85,22.58
CEFC.OB,9.60,9.60
CEG,36.67,39.70
CEHD.OB,0.40,0.20
CEI.V,0.57,0.28
CEL,19.13,22.04
CEL.V,0.055,0.07
CELG,60.70,64.83
CELGZ,1.57,1.73
CELL,8.96,10.15
CELO.OB,0.022,0.035
CEM,18.88,21.90
CEM.V,0.135,0.115
CEMEXCPO.MX,3.720,5.800
CEMI.PK,0.37,0.45
CENT,6.77,8.65
CENTA,6.81,8.79
CENX,7.90,11.16
CEO,153.06,188.61
CEP,2.63,2.69
CEPH,80.52,0.00
CERN,65.56,63.43
CERP,2.465,2.31
CERS,1.98,2.67
CET,19.10,21.82
CETV,6.72,11.04
CEU,1.72,1.89
CEV,12.50,12.61
CEV.V,0.30,0.69
CEVA,22.81,31.07
CEW,20.50,21.75
CEX.V,0.10,0.135
CEXE.PK,0.056,0.05
CEXI.OB,0.04,0.045
CEXJF.PK,20.616,25.8722
CEY.V,0.025,0.05
CEYY.OB,0.033,0.0263
CFD,20.28,22.38
CFF.V,7.90,7.72
CFFC,2.70,3.00
CFFI,23.75,23.75
CFFN,10.36,11.09
CFI,7.99,8.58
CFI.V,0.42,0.46
CFK,8.42,8.519
CFM.V,0.55,0.45
CFN,23.15,25.60
CFNB,15.05,16.67
CFNL,8.16,10.74
CFP,6.29,6.66
CFR,44.29,49.04
CFR.V,0.055,0.05
CFRI.OB,0.30,0.28
CFT,107.81,109.20
CFTN.PK,0.34,0.36
CFW,0.1402,0.139
CFWFF.PK,22.2608,31.2375
CFX,19.07,25.26
CGA,5.00,4.04
CGD.V,0.13,0.11
CGE.V,0.21,0.195
CGEKF.PK,0.1923,0.1912
CGEN,3.87,4.18
CGFIA.PK,0.0003,0.0003
CGI,8.36,11.01
CGIFF.PK,11.792,13.277
CGL-A,3.79,4.05
CGNH.OB,0.32,0.48
CGNX,25.26,33.89
CGO,13.45,14.67
CGP.V,0.14,0.18
CGQ,10.38,11.46
CGR,1.72,1.96
CGRIF.PK,14.6441,16.25
CGSYQ.PK,0.0009,0.0005
CGT.V,0.70,0.70
CGV,16.22,21.84
CGW,17.97,19.71
CGW.V,0.20,0.20
CGX,36.25,45.56
CGXEF.PK,0.6152,0.977
CGYV.PK,0.66,0.60
CH,13.45,16.75
CHA,60.96,61.10
CHBH.OB,24.50,26.50
CHBO.PK,0.0007,0.0006
CHC,2.02,1.55
CHCG.OB,0.095,0.072
CHCI,0.92,1.17
CHCO,26.06,32.86
CHCR.OB,0.1706,0.24
CHD,42.71,44.18
CHDN,37.72,48.07
CHDO.OB,0.01,0.014
CHDRAUIB.MX,33.560,32.100
CHDX,8.38,11.11
CHE,52.13,59.36
CHEUF.PK,10.82,12.30
CHEUY.PK,10.22,12.20
CHEV,8.43,8.40
CHFCAD=X,1.1438,1.1372
CHFEUR=X,0.8239,0.8234
CHFGBP=X,0.7035,0.7089
CHFN,9.00,9.37
CHFUSD=X,1.0868,1.1394
CHGI.OB,0.86,0.84
CHGS,0.84,1.02
CHGY.OB,0.3659,0.4485
CHI,11.04,12.12
CHIB,12.74,15.2867
CHIE,11.45,13.47
CHII,8.47,11.17
CHIM,7.51,9.485
CHINA,0.8999,0
CHIQ,12.23,14.84
CHJHF.PK,0.636,0.5954
CHK,23.96,28.12
CHKE,13.01,13.14
CHKM,26.75,26.41
CHKP,51.70,57.63
CHL,47.68,47.56
CHLKF.PK,9.64,9.5686
CHLN,1.2027,1.11
CHLO.OB,0.0145,0.06
CHMT,9.14,12.14
CHN,22.53,25.88
CHNR,10.40,9.50
CHO.V,0.56,0.48
CHOLF.PK,1.21,1.74
CHOP,2.35,2.50
CHPGF.PK,13.82,13.9481
CHQ.V,0.23,0.20
CHRI.OB,0.019,0.036
CHRM,7.40,10.00
CHRS,2.42,3.46
CHRW,66.27,69.43
CHSCP,27.87,29.23
CHSP,11.30,14.94
CHT,33.02,33.63
CHTP,3.37,4.53
CHTR,43.67,45.94
CHU,19.36,20.11
CHU.V,0.19,0.295
CHUX,5.28,6.21
CHW,6.86,7.73
CHWM.OB,0.0036,0.0026
CHWTF.PK,0.12,0.16
CHXMF.PK,0.117,0.125
CHXX,13.03,17.026
CHYFF.PK,12.25,11.65
CHYR,1.88,1.65
CIA,5.98,7.84
CIB,54.70,62.38
CIBH.PK,0.11,0.10
CICI.OB,0.029,0.03
CIDM,1.15,1.32
CIDMEGA.MX,15.100,12.990
CIEB.MX,5.800,5.980
CIEN,10.28,13.18
CIF,2.65,2.90
CIG,14.46,17.04
CIGX,2.02,2.90
CIHD.OB,0.35,0.42
CII,11.47,12.38
CIIC,0.98,0.83
CIK,3.48,3.61
CIL.V,0.085,0.08
CIM,2.62,3.01
CIMT,3.11,3.57
CIMVF.PK,0.027,0.0252
CIN.V,0.13,0.10
CINF,25.06,28.94
CIR,27.72,34.82
CIRC.OB,0.0014,0.0008
CIS,2.56,3.26
CISG,6.18,7.55
CITY.PK,3.50,3.50
CITZ,4.42,4.70
CIU,106.27,107.87
CIX,12.50,15.26
CIZN,17.91,18.00
CJC.V,0.38,0.30
CJJD,1.3701,1.72
CJO.V,0.12,0.175
CJREF.PK,18.72,19.22
CJS,62.65,71.00
CJT,66.59,77.58
CKEC,5.75,6.48
CKFB.OB,7.05,7.05
CKG.V,14.41,13.56
CKGT.OB,0.25,0.325
CKH,78.31,85.15
CKK.V,0.33,0.34
CKP,12.64,13.25
CKSNF.PK,6.56,7.25
CKSW,8.33,9.90
CLB,85.69,108.26
CLC,39.90,48.48
CLCT,13.45,15.35
CLD,16.29,22.95
CLD.V,0.40,0.355
CLDB.OB,7.36,7.00
CLDT,9.20,11.25
CLDX,2.11,3.21
CLF,48.30,68.22
CLFC,4.38,6.57
CLFD,5.23,5.20
CLGX,10.38,12.17
CLH,47.83,58.27
CLH.V,0.30,0.65
CLHI.PK,0.03,0.025
CLHRF.OB,0.315,0.598
CLI,24.86,28.06
CLI.V,0.165,0.14
CLKZ.PK,0.0015,0.0016
CLLDY.PK,3.67,4.39
CLLZF.PK,0.23,0.47
CLM,8.89,9.28
CLMS,9.48,12.49
CLMT,16.57,18.92
CLNE,10.01,11.82
CLNH.OB,0.083,0.08
CLNMF.PK,1.07,2.1289
CLNO.OB,0.11,0.13
CLNT,0.38,0.43
CLNY,12.06,14.67
CLP,16.82,20.28
CLP.V,0.09,0.14
CLPHY.PK,8.71,8.84
CLR,45.43,60.65
CLRH.PK,0.0015,0.0015
CLS,6.94,8.30
CLSN,2.48,3.335
CLSP.OB,0.35,0.4499
CLTH.PK,0.035,0.035
CLTR.OB,0.04,0.04
CLTT.OB,1.00,1.01
CLUB,6.87,8.68
CLW,32.97,33.13
CLWR,2.42,1.92
CLWT,0.61,0.59
CLWY.PK,0.79,0.75
CLX,64.55,66.94
CLY,58.61,59.33
CLYW.PK,0.05,0.04
CLZ.V,0.18,0.23
CM,67.64,75.45
CMA,22.19,25.55
CMA.V,0.16,0.22
CMB.V,0.23,0.26
CMC,8.69,12.43
CMCO,10.37,14.99
CMCSA,20.36,23.45
CMCSK,20.17,23.00
CMD,59.60,51.48
CMD.V,0.13,0.15
CMDI.OB,0.32,0.31
CME,248.50,275.56
CMED,4.84,5.01
CMF,109.25,109.00
CMFO,1.70,1.60
CMG,292.70,336.12
CMGHF.PK,0.20,0.173
CMGO.PK,0.046,0.0195
CMGR.PK,0.0035,0.0009
CMHXF.PK,0.4786,0.4213
CMI,81.01,99.43
CMI.V,0.45,0.58
CMJ.V,0.30,0.32
CMK,8.02,8.14
CMKG.OB,0.73,0.68
CMLGF.PK,0.0507,0.0471
CMLP,24.14,29.58
CMM,0.9323,2.40
CMM.V,0.195,0.25
CMN,20.32,27.60
CMNZF.PK,0.1855,0.00
CMO,10.81,12.12
CMOCTEZ.MX,26.990,29.780
CMOH.OB,17.95,18.00
CMP,64.80,76.07
CMPD.PK,0.049,0.05
CMPGY.PK,7.96,9.16
CMRB.MX,3.200,3.190
CMRE,11.54,12.53
CMRG,3.60,4.15
CMRO.PK,0.26,0.28
CMRZF.PK,0.3305,0.428
CMS,19.18,20.82
CMSQY.PK,7.08,7.85
CMT,7.0401,8.76
CMTB.OB,7.85,7.00
CMTL,27.21,33.11
CMU,4.41,4.50
CMV.V,0.07,0.06
CMVT,6.65,6.89
CMXHF.PK,28.60,30.70
CMXI.OB,0.55,0.72
CMXX.OB,0.26,0.25
CN.V,0.18,0.22
CNA,21.58,26.60
CNAF,19.75,21.49
CNAM,0.39,0.389
CNBC,8.91,9.28
CNBI.OB,1.75,1.15
CNBKA,21.12,27.07
CNBZ.OB,7.60,7.89
CNC,26.54,35.15
CNCG.OB,0.003,0.005
CNCIB.MX,0.310,0.390
CNDA,22.49,27.82
CNET,1.0412,1.28
CNG.V,0.03,0.045
CNGL,1.82,1.85
CNH,23.60,37.18
CNI,64.89,78.42
CNIG.OB,17.50,17.00
CNIT,0.815,1.00
CNK,18.25,20.67
CNL,33.06,36.87
CNLPL.OB,55.55,54.95
CNLTL.PK,38.00,40.00
CNMD,21.72,26.27
CNO,4.98,6.25
CNOZ.OB,0.048,0.043
CNP,19.18,20.84
CNP.V,0.04,0.07
CNQ,27.59,35.35
CNQR,34.93,46.52
CNRD.PK,13.50,15.25
CNRMF.PK,0.598,0.458
CNS,26.91,27.17
CNSL,17.00,18.88
CNSO.OB,0.25,0.10
CNSUF.PK,0.172,0.2345
CNSV.OB,0.055,0.06
CNTF,1.73,2.45
CNTY,2.40,2.55
CNU,6.35,0.00
CNUV.PK,0.0015,0.0016
CNVB.PK,9.98,7.10
CNVO,8.05,9.59
CNW,21.13,29.47
CNW.V,0.74,0.74
CNX,31.70,42.76
CNX.V,0.63,0.94
CNY,40.595,40.6765
CNY.V,0.60,0.51
CO,3.00,2.50
CO.V,0.185,0.29
COBI.OB,0.028,0.06
COBK,12.26,12.30
COBR,3.1708,3.60
COBZ,4.29,5.26
COCBF.OB,0.0401,0.038
COCO,1.40,1.91
CODE,11.60,10.29
CODI,11.51,13.06
COE.V,0.15,0.16
COF,37.75,45.66
COG,58.58,77.72
COGO,2.01,2.40
COH,50.58,65.07
COHG.OB,0.08,0
COHG.PK,0,0.07
COHR,40.50,50.97
COHU,9.30,11.09
COIB.PK,0.004,0.002
COIN.OB,0.042,0.011
COKE,52.08,56.12
COL,51.09,55.83
COLB,13.73,19.07
COLM,43.24,53.74
COLTF.PK,0.3848,0.57
COMPARTO.MX,70.000,70.000
CONC.PK,0.045,0.03
CONM,3.77,3.80
CONN,6.19,9.21
CONVERA.MX,7.600,7.600
CONX.OB,0.0988,0.174
COO,74.01,69.30
COOL,2.04,3.37
COP,60.99,69.65
COPI.OB,0.0004,0.0003
COPX,10.84,14.80
COPY.OB,0.16,0.16
